Symbol	GSM753769	GSM753776	GSM753780	GSM712086	GSM712088	GSM712089	GSM712094	GSM712095	GSM712099	GSM712112	GSM712114	GSM712122	GSM712126	GSM712127	GSM712130	GSM712131	GSM712134	GSM712137	GSM712140	GSM712142	GSM712143	GSM712144	GSM712146	GSM712154	GSM712161	GSM712162	GSM712164	GSM753771	GSM753772	GSM753774	GSM712082	GSM712083	GSM712084	GSM712087	GSM712092	GSM712098	GSM712105	GSM712109	GSM712116	GSM712120	GSM712132	GSM712141	GSM712160	GSM712400	GSM712404	GSM712405	GSM712407	GSM712409	GSM712414	GSM712417	GSM712419	GSM712420	GSM712424	GSM712425	GSM712427	GSM712430	GSM712431	GSM712432	GSM712433	GSM712435	GSM712436	GSM712437	GSM712438	GSM712439	GSM712442	GSM712443	GSM712444	GSM712453	GSM712455	GSM712456	GSM712458	GSM712459	GSM712460	GSM712468	GSM712473	GSM712474
APOE	6.52835	6.18938	6.52194	7.67679	9.01273	8.13337	8.11831	7.45851	8.20436	7.54226	7.39631	8.13462	7.89811	7.07175	8.70334	7.01736	7.54029	7.32062	7.17887	7.17242	7.73771	7.67132	7.48465	7.21034	8.42426	6.89039	8.90425	6.26766	6.49671	7.32083	6.94573	8.87442	6.83632	8.64945	7.90356	8.35899	7.98971	7.36778	8.00729	8.25273	6.98865	7.15361	8.69294	7.0774788614472	7.71846897832878	8.31410602090271	6.87076629549121	6.99784236127171	6.76393044469099	8.9827952468036	7.83976034069208	6.91655665839412	7.45597088157839	7.22368317978004	7.06426025191069	6.96393375419981	8.19207751490742	6.8162801365227	8.08314267884998	6.88844524869929	6.9364470424982	7.47806020261859	7.14176028494937	6.63909079772622	7.39581246483145	7.72547808981269	7.24567254914133	6.80279915382904	8.97032627485896	8.88941539077731	7.20597923865223	8.06240270547513	7.73242473149728	6.73115878796675	7.77234293326394	7.78974701935501
APOL1	5.95462	5.29045	5.65505	6.39962	7.61703	6.84984	6.71265	5.79341	6.30022	5.49591	6.0753	6.13807	7.30101	6.937	6.79592	5.92403	7.24844	5.78796	5.12669	6.69119	6.47352	6.37389	6.2364	5.3571	6.98281	6.05172	7.50648	5.02237	6.19482	5.9138	5.64337	7.85134	6.66595	6.99795	6.18896	7.55914	7.81231	5.80423	6.54638	6.95479	5.99515	5.79123	7.42359	4.94182944576109	5.7463150417491	7.10691023740171	6.52123575562971	5.56148896001722	5.4422178095426	7.6613520277489	6.06523116985778	5.40009423213803	5.97830458368624	6.26547765249155	5.98411913201686	6.12405106786062	7.1059350702052	5.58200392599249	6.71096501448052	6.1375302480816	5.94698075514026	5.51920133579454	6.48531861617679	5.01843930981623	6.77525313975354	6.39403567561335	5.86471127586049	4.70217527193359	6.2294420347811	6.73364904393963	5.52180785745999	5.89984463607136	7.68581323107081	5.93665491931175	7.53619341924673	6.50975247836235
APOL3	3.9264	3.87253	3.5818	4.77179	5.34241	4.50148	4.24881	4.52265	5.08283	4.39593	4.4443	4.27712	6.06763	5.09221	4.53587	4.40568	5.20538	4.50591	4.03204	4.21331	4.43561	4.71397	4.37892	4.23032	4.77043	4.38616	4.87965	3.67264	3.90814	4.12281	4.63497	6.48899	5.10008	5.43122	4.4792	5.01068	5.48609	4.3376	4.77202	5.09833	4.71862	4.78207	5.35975	3.77103883444889	4.54166682386997	5.04335615183265	5.01233495874893	4.15557322296005	4.18017412969596	5.74082344968079	4.51575128707237	4.08282016861555	4.06374274632491	4.43003536886371	4.14469949989162	4.59232594043343	5.36680610166319	4.10619816366616	4.86366966153957	4.1072784023215	4.34668374657996	4.35605940283391	4.71409737149695	3.86927940650115	5.76115435644886	5.04847199904948	4.28835085919126	4.46223870990988	4.65446004497726	4.8484342201269	4.11671520415972	4.51289782647334	5.60039242448577	4.12338007284459	4.12354312773596	5.1290618791106
AQP1	6.86511	5.39688	4.83199	6.69232	8.14681	8.68456	5.78439	7.68659	8.57232	6.52383	7.19672	7.47762	6.90303	5.98098	8.35934	7.88623	6.00506	7.5106	7.38037	6.31567	6.41855	8.7821	7.35726	6.84537	7.43899	6.66193	9.45786	5.36635	6.08674	6.49039	6.42825	8.34058	8.14	8.50385	6.83211	7.2427	6.96988	7.47604	7.54232	7.43409	6.04769	6.63037	6.39187	6.66874672616662	8.81619596165827	5.74951632565065	5.39785370488198	5.83746503598325	7.01029447396043	6.94070238495257	7.6472449934928	6.39258204616455	6.5115474966107	6.61442611204237	7.25172921973945	6.44526092164691	6.43773536800658	6.57784508995464	9.88731473249935	6.8103880029551	9.76269685303784	6.35276162031363	6.45340350457548	6.65852166939029	8.09151709939622	7.98725016806605	6.43701917329703	5.99731969515457	7.8668523282008	6.86855403175062	6.40610159860481	7.23894789876903	8.41805781342995	5.74233234179486	7.27163943266491	8.61486811961399
AREG	9.12367	8.284	6.06433	8.4807	8.40262	10.8005	7.2616	6.62114	9.69591	9.94783	8.53759	6.47584	5.84139	8.02579	8.15849	8.41393	10.0602	7.43176	8.6697	9.53758	8.24148	9.0847	9.9899	6.77492	11.5355	7.37904	8.27454	7.717	7.34877	6.35022	11.2128	8.2221	9.50519	8.27088	8.7662	8.92078	9.65493	10.404	8.49837	11.0233	10.0035	9.59741	8.5388	10.3171523861163	7.4694865216428	7.02533405275509	8.47513467081255	8.94888685241682	9.66296946982775	8.67182852448941	6.87944676811608	8.9975298831311	8.55986802921408	8.37249724889286	9.65513056285832	11.5034403074895	8.28383398513067	9.98770925588119	7.27612681639694	9.32202927603748	8.17706807220708	10.0505250303962	9.73592356402321	9.83124467277143	8.9393024821622	9.92081724974208	7.42758495092222	5.69205094789118	6.36298822134238	10.0041187011372	9.25464603172829	8.53068639153589	9.69756517925281	9.78400219343569	10.0293077221989	9.47326792116762
ARF1	10.2915	10.1833	8.71366	11.5854	11.514	10.8894	10.6064	10.1288	10.8982	10.5896	11.0335	10.8973	10.7236	11.3226	11.2134	11.34	10.917	10.9222	10.6786	11.3104	11.0386	11.3277	10.6926	10.7312	11.0844	11.0519	11.4066	9.63703	9.95832	9.21137	10.798	11.0532	11.0413	11.1426	11.1919	10.9195	11.0577	10.8102	11.2711	11.0176	10.3134	11.2322	11.0755	10.7142637028202	11.267234498427	10.2184967826211	10.7820378595531	9.88107682188355	10.5617200350666	10.583896899808	11.0767621741531	10.5567457850312	11.1316861849611	11.0295067988164	10.4620277739396	10.4906297116434	11.1505468830122	11.0520981843941	11.5588499067548	11.1963514354219	10.5146719201481	11.6912893139485	11.1586300393198	11.1586300393198	10.3300028875823	11.8152310439983	12.0405231185202	11.8088059710358	11.1182142577818	11.3644396345362	11.1426709871227	11.390139926386	10.3389150855624	10.4653439406299	11.8912956174569	10.3747711379013
ARFGEF2	7.41114	7.53557	6.47124	7.84997	8.17111	7.53316	7.47799	7.19623	8.3611	8.14616	8.48833	8.06401	7.50293	8.15729	8.70037	8.66825	7.16264	7.58037	8.70428	8.00661	7.52378	8.96269	8.47291	7.26446	7.64814	7.99871	8.1017	8.3414	6.77799	5.66071	8.80613	7.46582	8.60428	7.27601	7.82373	7.91241	7.59797	7.98481	7.7162	8.62946	8.96321	8.83213	6.73079	7.88203220720822	7.68422224196334	6.35249444130008	8.59673667389671	6.97641909476006	9.2635020441611	8.74505534283327	7.56533567083137	7.9990203184818	7.52592173377135	7.46394119839462	8.39924908862778	8.59524417400804	8.03647609568788	8.28438629719567	7.06871528787547	8.0523085345069	9.14016185336134	7.33372356810787	8.38459870972059	8.48532454220721	8.13741684815847	7.82731119128999	7.48895549652875	7.14866552191179	7.01404203195367	8.7360406435057	7.8495076496343	7.87067726805521	7.24068709504768	8.76725180117758	8.5868981146306	8.4048847682074
ARHGAP15	3.40156	2.95867	3.98731	3.83198	4.97681	5.18089	3.83439	4.32062	3.96459	3.51245	4.19663	3.74858	5.24204	3.98369	4.25289	4.2889	3.92844	4.06754	3.47835	4.2778	3.58308	4.56836	3.84542	4.2294	4.65423	4.0018	4.2569	2.82029	3.40407	3.63861	3.7114	5.45533	4.5167	5.77463	4.20577	4.02928	3.90348	3.59698	4.72954	4.0807	3.99959	4.49896	4.1185	3.14470201732963	3.80499143540507	3.25485908970371	5.06948969331643	3.15392305599218	4.52339929252332	4.33966531213979	3.72469296441448	3.43380803781425	3.75150040404272	3.93357932620477	4.41191367001228	3.55353517473432	4.42723703218532	3.38013686406045	4.76637760189627	4.24924509052938	4.1566406424226	3.66810573569902	4.43399237186485	3.22770262419203	4.22171708133533	4.05122356672365	3.8186709982561	2.9024105008241	4.03302918518681	4.87696251245005	3.4713001730356	4.06396864091902	4.7250349230576	3.65019282664881	4.67084583992836	5.49578540379268
ARL8A	7.06415	6.71792	5.7436	8.47737	8.70832	8.09089	7.44069	7.04125	7.72475	7.42447	7.65526	8.3743	7.42093	7.61265	8.20376	8.34172	7.2025	7.89542	7.7918	8.42697	7.64362	8.09642	7.70504	7.95291	7.64907	7.65195	8.84683	6.69648	6.56579	6.49472	7.99811	7.89177	7.70726	7.96611	8.32559	8.11164	7.70772	7.92821	8.01801	8.06672	6.36751	8.17628	7.55827	7.08955294127587	7.24748013189621	6.19112912638729	8.51845271867243	7.43185632427292	8.40496337083191	8.42904905874312	6.37708924187298	7.91510372233287	6.99518380810808	8.08071168294995	8.86378566888587	8.4831161483601	8.14294980447835	8.89010896245898	8.55283390679204	8.48892386642638	7.70870345625029	7.31029651106758	8.01809643687179	8.04944805777501	7.68601312917318	8.18251016974797	8.14108932336621	7.08708906088412	7.22272819061376	8.16589154792196	6.78633223245208	7.59185769991693	7.78072167443575	7.2620497103352	8.41445433866749	8.01751817922883
ASL	6.99103	6.78929	6.87164	7.84662	7.35726	8.31888	8.09851	7.91439	7.98875	7.2258	8.20332	7.70336	7.17853	8.72437	7.44841	8.39163	7.69979	7.96263	7.46322	8.60868	7.87174	8.24609	7.45025	6.96449	7.28535	8.18264	7.94544	8.27888	7.02736	6.72524	8.06411	8.10094	8.13536	7.98806	8.31497	7.99795	7.34767	8.36159	8.62327	8.00132	7.40174	8.1922	7.95151	7.33356028530066	7.92182528059837	6.40377445660587	8.117802440218	6.68288421379111	7.87688756564009	7.34600189854177	7.89788460057381	6.95996387091369	8.18114156217275	7.27446987276274	7.08630859838433	7.0759115859206	8.68169173404915	8.06032160701547	7.53251009144059	8.16097106797882	7.34318875988352	7.21385688517783	8.49821419052958	8.26512970190762	7.8716963097656	8.23511322240984	7.82645407979792	7.94409837842862	7.029088778047	8.57015223632114	8.31797030639552	7.22442790621836	7.60765279518819	8.27661426797634	8.1977448805423	7.71568311995076
ASNS	7.07896	6.40509	6.50326	8.20249	8.07072	9.01262	8.28012	7.62184	7.4736	7.08407	7.17275	7.828	8.4976	8.12742	7.10448	8.54426	8.75424	7.37981	7.60093	8.58269	7.7278	8.13079	7.944	8.81736	8.58465	7.34062	7.60083	8.58595	6.96432	6.37076	8.81894	7.82054	9.22363	8.50634	7.70092	6.80778	8.85586	8.86779	8.70977	7.55718	7.70813	8.21188	9.19522	7.73438742506714	7.26663370468542	8.21442697317423	8.2622250202577	8.46363023186271	8.15523536518344	7.87421249904538	7.03325788663084	9.55808471087414	8.48032248495102	8.2372415493525	6.36014552628109	9.01684938623113	7.80166434314758	8.36063518669692	7.38754272212114	9.04733745704456	7.34577090785492	8.29441526161632	8.14970331091158	8.05100487365422	8.16888018390859	8.46503040440794	7.9667199773037	8.29722933388861	6.62326814733103	8.85803961980131	6.29469432338219	8.49312994558539	6.52061628171065	9.06665160185974	6.92820376419265	8.49144150222201
ASXL1	7.44799	7.0823	6.19069	6.9684	7.17903	7.07391	6.91614	7.1405	8.00849	7.70379	7.19827	7.70545	7.1621	7.082	8.13469	7.48724	6.81435	7.22767	8.14469	7.11818	6.62505	7.78257	7.81793	6.40622	8.23583	6.65811	7.1929	7.20011	6.50808	6.04318	7.96463	6.86087	7.52288	6.83033	7.82075	7.54995	6.98774	8.05011	6.88441	7.94283	8.14014	7.22238	5.94294	7.17635070802437	7.17054753613045	6.49901461708871	7.08589491755093	7.3966754980841	8.43398095989185	8.6200394016256	6.95375761466483	7.26003613128824	6.95825967857459	7.06543413093289	7.57591751568848	7.88909305605089	7.24870612901916	7.90368158539532	7.26893663103823	7.12644803542866	8.13937787243597	6.9493131219048	7.47985429523025	7.32463096129791	7.22603461025106	7.39181649304594	7.07180150009427	6.47361422582287	6.52496769139206	7.53071264891166	6.55483560387781	7.07518668369906	6.86309456805232	7.50136287677358	7.92408480086362	7.89916800725561
ATIC	7.62508	6.54711	6.67317	8.97777	8.31646	7.98579	7.86366	7.55283	8.28379	8.13772	8.02847	8.21521	7.6993	8.48137	7.76325	8.69308	8.02478	7.36621	8.46739	8.73346	8.33462	9.3494	8.3316	8.8404	8.5353	7.77838	8.00029	7.17509	7.02003	6.03239	9.02097	8.7926	8.67284	8.47975	8.67051	7.73244	8.05904	9.48069	8.38695	8.34159	8.2437	7.9979	7.76594	7.88185980615009	8.10847167174792	7.0517604377981	8.53863708715601	7.80734843478923	9.17898314636284	8.55934985844203	7.28995110244317	8.10215483496866	7.09893194388448	8.59532728442057	8.49981770514123	8.10847167174792	8.35199876039119	8.74658387904852	7.54479637407797	9.02876901595779	8.20276504276721	9.11320861801297	8.93733001126312	8.71388276919911	8.27834369892771	8.78727721460686	8.11411835295531	7.84024810925253	7.52163877598347	8.74724162433202	8.18820777451166	8.392741737103	8.3494422409874	9.21807555472172	9.16570413780919	7.93205942259824
ATP10B	8.36484	7.80766	7.97713	6.30861	9.30676	8.74682	8.74409	7.89236	8.3669	8.12544	10.0703	9.19288	7.73029	9.2375	7.80818	9.85898	5.67856	8.72175	7.54125	8.53397	7.72284	9.29013	9.0524	4.30921	8.26598	9.03931	9.25646	9.05473	7.57642	7.3797	8.87121	6.87077	9.86496	7.49075	9.39158	8.68152	8.0377	9.06942	8.23849	8.79255	8.83733	10.2249	7.67563	7.31343277745088	7.4884482091815	6.80144116610588	10.1291684876997	3.43546832833453	9.39112532351647	8.05694122704401	7.74908261843723	7.87439380533666	8.34541873949115	8.47758449653708	8.7976366620879	9.77036561152161	9.17768066853568	8.97870294552238	7.7050618111647	9.06251929739758	8.78753277309472	7.924752506614	9.82651108558595	8.59673001481227	8.06331356612493	8.70360160429916	7.31474169034318	7.57684575617973	6.45859784186024	9.05080797151912	8.90843499025168	8.45640077472753	7.98126539482354	9.41810729980506	8.74493569563487	9.24680045460262
ATP13A3	7.86906	6.9987	7.05816	8.55895	9.20073	8.51719	8.49758	6.90237	7.61125	7.55398	8.36511	7.67883	8.62854	8.34587	7.76463	8.44964	7.11754	7.00083	7.80588	7.95252	7.54119	9.09864	8.95391	7.9814	8.9929	7.88713	8.39111	7.22589	6.24815	6.50419	8.50798	8.43065	9.20529	7.89344	7.95822	7.22294	8.19313	8.47649	8.08573	8.33308	8.15866	8.68521	7.33774	7.41502596638562	8.36007283510745	5.88241850043556	9.23101864488742	7.52731168620223	9.24685621952089	8.11347642939498	6.51896820564021	7.91066152237267	7.05472114347423	7.5826224023586	8.22545345072297	7.58522620700173	8.32667971164298	8.74657676453116	7.56583188891244	8.71480766355029	8.43548921804427	8.28052257675781	8.71257966576287	8.34683906511711	7.35802411937856	7.47052458596986	8.72010922455048	5.76237505338324	7.36348674045976	8.07993566752292	6.79256901827008	8.32207607766054	8.0079954980014	8.61927219215959	8.54688910741528	8.38565454464252
ATP1B3	7.01793	6.02914	4.73157	8.33308	8.24275	7.20157	6.75625	6.286	6.11836	6.93313	7.35368	6.95383	7.13331	8.16841	7.09957	8.13424	6.85003	6.68912	6.43584	7.77794	6.53664	8.41908	7.43053	7.39006	7.69954	7.35497	7.31022	5.75403	5.65712	5.65201	7.34422	7.55525	7.80915	7.15365	7.20213	6.92011	6.75531	7.61773	7.63762	6.83393	6.66234	7.50375	6.85771	6.68122586282513	7.42476653686249	5.74323788430051	7.92953681769571	6.50709944286589	8.32673893803825	7.12600290425167	6.29696971662332	7.12657964433187	7.69129408030962	7.50731399472478	6.88788287752094	7.00782027207215	7.63726457875356	7.55109715655808	7.15560071432508	7.73823090598574	6.8097161900551	7.5052892689113	7.57817939819656	6.47670401353263	6.07844658155397	7.25198993411224	6.55518974870241	4.72460446307173	6.66713867958953	7.87569138212269	5.56621549287472	7.0095995765749	6.50993405900476	6.93704076605912	8.26084331610864	6.34513364885307
ATP6AP1	9.11285	8.37258	6.37921	9.21125	9.47692	8.85639	8.98608	8.33581	9.14916	8.2811	9.01601	8.88224	8.82018	8.91166	9.8602	9.62923	8.27864	8.90794	9.03092	8.7878	8.72517	10.2538	8.78912	9.30237	9.00553	8.73149	9.68351	7.75552	7.21165	6.90032	9.39647	9.11006	9.3869	9.21899	8.62773	9.53037	8.71816	9.57241	8.98105	9.43151	9.23666	9.11915	8.56959	8.5899778352677	8.59773637146615	7.03108914058339	9.57226622611239	7.92030715711358	8.37767607201911	9.52273342269665	9.3696466030784	9.74747449191631	8.80724890889133	9.70291099887561	9.50814609224088	9.39064594692132	9.07854119530172	8.8014780968429	9.12871520005618	9.15147784758057	9.61298251112081	8.73294970376771	9.52866453507976	7.67818953161474	9.87491325798595	9.63398185496373	8.6856931651044	8.10997451310553	9.35313566860649	9.81191522645719	9.41004228741746	9.23771942763776	7.45005009529988	8.21107593418744	9.1421804281692	9.22505570119813
ATP6V0D2	2.11009	2.10022	1.98424	3.21244	4.36941	4.23143	3.28058	2.85279	3.16265	3.08756	3.24405	3.08068	3.46368	3.17644	3.55865	3.19098	3.09562	3.01657	3.16748	3.18065	3.18241	2.95752	3.34229	2.92683	3.60778	3.36569	5.08728	2.15246	2.24664	2.80521	2.80407	3.63837	2.87265	3.13288	3.04414	3.38797	3.40705	3.16877	3.35216	3.40587	3.21255	3.51374	3.3461	2.91332562378032	2.85248801597341	2.86878286513545	6.24683125009664	3.63086667842914	3.04230723950227	2.60706656198131	3.45625948505348	2.87012850429205	3.01821188835428	3.03610468401479	3.048835691973	2.9939378195058	3.00741523668369	2.56700225865452	3.2845958773329	3.32283095243117	3.05805542275694	3.09312614327601	3.40285443102564	2.28462829188529	2.50712131618551	2.73389305249151	3.57130112013746	2.57605378454389	2.94444352927685	5.01180783728517	3.04924569140353	3.48739841616184	2.78551092951448	2.80308834099766	3.69814863625948	3.52130221522478
AVL9	5.55423	4.94122	4.79658	6.24573	6.59777	6.74608	6.53621	5.97324	6.21433	6.13059	6.23723	6.31468	6.18717	6.30579	5.99709	6.92416	6.27152	6.04213	6.33616	6.70748	5.92882	6.96739	6.95807	6.24394	6.47389	5.95049	6.24112	5.6846	5.18395	5.04483	6.7867	5.91163	7.08051	6.02204	6.42157	6.22673	5.88782	6.9631	6.21057	6.61501	6.90709	6.44107	5.72055	4.84923408324065	5.9361102188767	5.03832369629932	7.25154306960993	5.87833748248331	6.34436574374438	6.61859006387308	5.31560967558225	5.90142856728093	5.98970211818974	5.93190365356816	6.58792201587445	6.07855455423276	6.90304135470602	6.96671871946828	5.79101587601741	7.4526992216882	6.4592680108265	5.67307767800925	7.22877358766464	6.97845079152145	6.28845830389453	6.67112710583047	6.08957910001079	5.4372527384493	5.21031690172789	7.31664835103655	5.96145252364067	6.70708230472148	5.89521520017383	6.41456521435199	7.16449160953999	6.54112236880271
AVPI1	6.70219	7.08165	5.97269	8.61197	7.95695	7.63545	7.40345	7.14722	7.21101	7.08335	7.69536	8.25079	6.99212	7.4276	7.58836	7.91708	7.42504	7.86278	7.35709	7.14914	6.42997	7.9897	6.18187	6.7056	7.59582	7.59465	7.97036	5.99113	6.51202	5.74898	6.96742	7.84959	7.50391	7.39008	8.05251	6.81077	7.14563	7.21764	8.12399	8.14954	6.76415	7.8404	6.95415	6.79089378596926	7.30321108712926	7.20015286554973	6.67481408722798	7.65146283784985	6.87786814217212	8.07298412478673	6.44252814477786	6.34216533100733	7.25435207515498	7.03814999808153	7.38375695898015	7.07586039841392	8.01739292053835	7.11846808899082	7.41694970397071	7.35019723358367	7.12414995803418	6.45473973414724	7.86441270925705	6.53577913137161	6.70709570845212	7.7009039566749	6.31006087273778	6.15132286543258	6.73931405719247	8.46312225976914	7.9514756469372	7.34262984452369	6.72334408228661	6.18384492209507	8.40996071889787	6.06875227410075
AZGP1	6.54374	5.52365	4.53217	8.71177	7.53043	6.04811	6.2529	7.92655	7.43415	5.12211	6.06718	7.01974	4.41575	8.75014	6.09397	9.71816	8.66985	5.18759	5.83105	8.46332	6.82244	6.89275	8.10912	9.57635	5.8534	6.60854	8.19807	8.29296	3.60099	5.14204	8.42301	5.79876	7.90566	7.85245	8.1055	8.18221	7.18264	8.50077	8.48124	7.27298	7.09799	6.79977	6.74151	6.99605419274908	7.39649601264018	5.78010511749388	6.48131913894767	3.35710477327656	7.55584579185686	7.2812096295081	5.81016308271626	8.33961280882699	6.60515876639792	7.63129473018477	7.52355830797335	6.78629702343932	6.97662697787002	7.04867083315184	8.14449952345058	6.76849127667744	7.54453605173947	4.67061555830783	8.91606499283888	8.88469971894702	7.64919168452824	7.69259635919022	9.36631628645485	5.26912984288921	8.09412253588469	8.93119531720739	6.80183271483712	8.43422547346492	6.47475219307306	8.23928446907597	7.94455223624981	7.65052939572492
B3GNT3	7.89986	7.79564	6.5005	8.46007	8.21548	8.23732	8.47938	8.07607	8.73359	8.67469	8.89032	9.07466	7.19973	8.71719	8.86342	8.74381	9.00179	9.33907	8.62021	8.77336	8.35966	9.53978	7.98071	7.76077	8.68162	8.80574	9.4973	7.74517	7.51594	5.47421	9.03171	7.621	8.70483	8.28264	9.23941	8.61127	8.20019	9.204	8.68118	8.62479	8.16697	9.12268	7.94826	8.16734546801421	8.24765117450156	7.9347190186551	9.27045976575078	8.04503369967193	8.69863111567	9.93855772632106	7.208179961967	8.58095236885584	8.44566814023484	8.51615509232576	9.01458692767165	8.52782705533344	9.05127720693116	8.86613516418127	8.69687544435408	8.47622982610452	8.30736025545865	7.42648468512867	9.01889482488201	8.93541915629647	8.46566328577724	8.83640254532188	8.6126357336218	8.18708051410239	7.78496675789366	8.63804419905495	8.04160363811954	8.46140415721455	6.8399766721009	8.4673539322296	8.44916322665079	8.29489173787246
B4GALT3	7.04235	6.48722	5.60547	8.39281	8.22572	7.66015	7.32456	6.69566	7.24516	7.2065	7.16868	7.18213	7.21381	7.95515	6.80099	8.2585	7.03624	6.99575	7.05758	8.22099	7.10655	7.88988	7.19705	8.087	7.60873	7.39695	7.53918	6.62685	6.2559	5.8573	7.73562	7.72583	7.69421	7.41484	7.79772	7.21254	7.59788	7.59384	7.69636	7.49906	6.84713	7.63722	7.50158	7.1023896134883	6.92942940373289	6.2623803040638	7.96684148283786	7.90052648989833	7.63373885814488	7.12857807055086	6.56439141056639	7.5799070297385	6.61122510127994	7.27006848440276	7.8978203493352	7.56188064179377	7.88730131908173	8.28661709271456	8.00574589071858	8.21996746949034	7.31797881168444	7.47767020319482	7.82789716897815	7.48453739860234	6.67033826852727	7.60139611367261	7.58144923887663	6.53203411695131	6.80870061667448	7.48378084317609	6.83599480859079	7.30631039914879	6.74481533058463	6.4880229599434	7.69298296767752	7.18424309095162
B4GALT5	7.68892	7.62701	6.83606	8.72918	9.04883	8.99855	8.15547	8.02865	8.6472	8.30037	8.60671	8.84365	8.40368	8.40851	9.58167	8.96272	9.1271	8.46362	9.45993	8.29955	8.19809	9.38664	8.83755	8.90432	8.69072	8.45026	9.32928	7.33641	6.94512	6.35803	9.27218	8.64734	8.88563	8.37959	8.46945	8.56947	8.88039	8.73126	8.24636	9.43118	8.54524	8.96108	7.77878	8.2952982897396	8.40438137930781	7.73740964400338	9.08227035121581	7.46900632119701	9.18949138874649	9.97370863350965	6.92392247166404	8.78446956302248	8.33179961118754	9.0097778595631	9.07701579341129	10.6244065441573	8.89558050378224	9.12405173803043	8.24034224707044	8.5312177321379	9.08237238146445	8.02665264509274	8.76170406379657	8.35218015335169	8.94738636252491	8.41390845377378	8.47617241300118	6.99042068620965	7.84292167486948	9.31268016018801	7.91759506308669	8.07833096602462	9.15237788580677	9.1025106017881	9.67004110602001	8.56302566214879
BAG2	5.4579	5.08804	4.31768	7.47729	6.48388	8.20058	7.24057	7.21055	6.38185	7.14384	4.59656	6.82902	5.50137	5.78145	7.61709	5.04252	7.92438	5.24222	5.69726	7.83848	7.04241	7.55303	5.35216	7.38459	8.46609	4.88079	6.72318	4.93923	6.16811	5.3908	5.64162	7.70884	5.07994	8.07872	5.30661	6.17896	7.36817	5.49546	8.07484	6.48192	7.0014	4.61471	8.0123	7.16992448111418	6.83658583302001	7.03070888548192	7.19689006843518	8.0131854152897	5.3039799012877	6.08298575722767	4.81992348236193	7.20851568161227	4.35303616397763	6.85593193062359	5.84231536552003	5.61606477394034	5.45851302779518	6.99935563913366	7.22482071630949	8.09586641711289	4.92136705680298	6.55099523904605	5.33632065145795	3.68513570964615	5.67763788156844	5.66466567227045	5.56659980976599	3.35243669470941	6.95473842099455	5.54360668100164	4.3475600064193	6.28812845461226	7.76295419112368	8.59474661500289	8.45504848909397	7.95106244757891
BAIAP2L1	7.58991	7.12125	7.19943	8.67833	8.95453	8.2175	8.99034	8.22966	8.12361	7.97693	8.79902	8.47842	8.13746	9.41576	7.50468	9.27067	8.61927	8.1942	7.53423	9.35929	7.95908	8.62836	8.41963	8.27799	9.08658	8.68669	9.52073	8.74185	7.69717	6.5512	8.80193	7.68933	8.8177	7.30385	8.69342	8.91343	9.07447	9.32743	8.38637	8.64905	7.86488	8.80206	7.10148	6.9190576723487	7.92511923186257	7.5550229804785	9.71370030041792	8.49256675196776	8.64198702597144	8.96486297555927	7.95682079642897	8.12440451738561	8.29822136478216	8.6092368980787	9.18965165131965	8.78929852261881	9.32468330634519	9.06314831134835	8.69862109629751	8.72156133173714	8.3461523594996	6.84513395784162	9.36779090976146	9.31349863086422	8.1569565833167	8.48660159171124	8.69432198665951	7.09964357855197	6.89960099729325	9.46053051062456	7.97401723498097	8.59051421735169	8.13808244344255	8.54620659146195	9.14071869609037	8.14254466293132
